次	4754
城	4751
服	4739
守	4736
罷	4735
領	4706
既	4705
天	4673
必	4671
侍	4656
通	4626
宋	4619
成	4599
舉	4553
部	4543
外	4513
重	4487
稱	4478
居	4468
差	4463
功	4452
史	4430
監	4398
合	4390
太子	4352
甚	4334
己	4331
召	4316
起	4310
作	4303
少	4298
雖	4281
論	4248
引	4231
文	4230
中書	4217
大夫	4197
焉	4188
盡	4174
食	4172
受	4162
方	4092
明	4091
生	4045
郡	4036
御	4020
治	4013
內	3999
經	3962
主	3960
然	3959
廢	3946
水	3930
世	3899
漢	3850
衆	3849
求	3843
應	3833
設	3816
鎮	3804
贈	3795
坐	3790
仍	3767
轉	3765
代	3758
常	3749
十二	3739
再	3729
位	3718
樂	3710
獻	3706
乙	3675
衛	3673
撰	3666
親	3665
且	3662
乘	3658
並	3651
隸	3626
嘗	3622
正月	3609
皇帝	3597
小	3589
夏	3568
會	3567
實	3538
左右	3491
安	3480
討	3433
云	3424
止	3414
七月	3401
集	3400
發	3397
尋	3385
善	3382
執	3374
問	3372
父	3341
尺	3324
氏	3320
處	3319
二十	3312
唐	3309
徙	3297
太祖	3287
掌	3285
久	3258
殿	3236
攻	3231
儀	3209
敗	3206
致	3203
士	3196
我	3172
騎	3160
許	3157
破	3143
德	3137
留	3126
師	3125
義	3109
罪	3108
累	3100
戰	3098
何	3094
京師	3091
田	3074
修	3071
門	3071
任	3068
幸	3065
學士	3061
六月	3025
四月	3013
建	3011
疾	3004
祀	2996
祭	2960
九月	2952
丞	2948
望	2937
就	2934
更	2933
都督	2930
依	2922
舊	2912
表	2889
京	2882
易	2876
號	2875
傳	2872
陛下	2868
車	2867
興	2863
敢	2863
免	2862
充	2857
歷	2852
冬	2851
吏	2835
甲	2817
吾	2809
章	2805
春	2800
失	2792
五月	2785
由	2776
計	2766
進士	2765
升	2765
減	2757
秋	2740
半	2740
聽	2738
悉	2733
俱	2731
選	2731
備	2717
過	2713
益	2711
十月	2707
畢	2695
高	2695
廟	2695
八月	2695
交	2689
周	2653
陳	2642
開	2639
神	2635
梁	2634
政	2621
太守	2621
惟	2612
被	2601
卿	2592
移	2583
古	2580
敕	2577
心	2572
十一月	2563
疏	2562
增	2551
告	2543
口	2524
亂	2520
視	2517
十五	2516
母	2513
間	2513
郎	2505
登	2497
於是	2490
辰	2487
君	2486
辭	2480
吏部	2480
亡	2479
權	2478
承	2477
推	2476
鹽	2475
獲	2470
夫	2458
尚	2453
征	2453
二月	2449
氣	2449
魏	2440
新	2439
皇后	2429
擢	2427
遣使	2427
退	2422
乎	2422
禁	2408
十一	2405
納	2400
乞	2390
以為	2389
物	2383
十二月	2376
邊	2372
謀	2369
即位	2367
寇	2362
女	2344
河南	2343
對	2333
鼓	2330
終	2328
三十	2325
遠	2324
第	2322
變	2320
丁	2315
李	2313
三月	2311
學	2292
向	2290
朔	2289
末	2284
考	2266
和	2262
射	2262
補	2261
以爲	2258
晋	2258
意	2247
理	2241
寸	2240
以下	2236
往	2234
夜	2233
申	2232
遇	2211
流	2202
伏	2200
朝廷	2195
以上	2192
收	2189
節	2170
齊	2162
十三	2152
積	2149
誅	2149
追	2144
異	2144
據	2134
室	2132
户部	2130
判	2127
白	2123
詣	2120
滿	2117
猶	2113
卯	2112
大將軍	2110
郎中	2105
職	2103
徵	2102
校	2098
蓋	2097
薦	2092
首	2089
爵	2083
天子	2078
參	2069
隨	2064
諫	2058
擊	2052
莫	2049
好	2045
帶	2045
太	2040
赴	2029
尊	2028
契丹	2026
廣	2024
刻	2007
象	2006
貫	2006
反	2005
別	2002
臺	1998
近	1995
酉	1986
著	1982
貢	1970
列	1968
酒	1966
注	1961
河	1961
特	1960
宿	1943
土	1942
盗	1940
贊	1938
侯	1936
匹	1932
禮部	1931
仕	1921
載	1919
調	1910
兵部	1909
宰相	1907
政事	1904
深	1901
朕	1900
丑	1897
役	1897
比	1895
銀	1894
舍人	1893
山	1892
難	1890
陷	1890
屯	1884
闕	1883
典	1880
减	1876
運	1873
薨	1872
營	1869
提舉	1868
便	1866
獨	1865
斬	1862
節度	1855
輒	1855
豈	1854
思	1839
具	1839
宮	1837
曲	1832
丈	1830
觀	1827
冠	1825
巳	1825
檢	1824
龍	1823
才	1823
秦	1822
太白	1816
固	1813
米	1811
衣	1804
太宗	1799
院	1799
利	1798
武	1795
后	1784
解	1781
造	1768
旨	1763
力	1757
願	1755
班	1754
駕	1754
按	1752
太后	1752
十四	1751
配	1744
聲	1743
襲	1741
賦	1736
待	1733
共	1726
聖	1719
身	1719
祖	1717
謚	1717
勝	1716
稍	1715
送	1715
弟	1706
試	1706
武德	1706
丙	1701
散	1694
恩	1691
清	1690
所以	1687
持	1686
伐	1686
丞相	1682
總管	1681
克	1681
曹	1680
徒	1678
諭	1673
圖	1672
管	1664
翰林	1653
喪	1651
皇太子	1648
指揮	1648
南京	1641
密	1641
性	1638
限	1637
内	1637
迎	1636
志	1635
策	1625
糧	1619
寶	1619
宗	1614
恐	1614
私	1614
牛	1614
景	1614
圍	1613
敵	1609
叛	1608
鈔	1608
占	1605
葬	1603
極	1602
報	1599
賞	1599
語	1598
張	1591
癸	1591
公主	1590
劾	1589
籍	1581
貞觀	1579
五十	1578
副使	1566
光	1565
太尉	1563
足	1563
招	1563
風	1562
青	1560
素	1559
門下	1559
散騎	1556
火	1555
賢	1554
貴	1551
夷	1548
常侍	1542
頃	1542
妻	1537
參軍	1536
憂	1529
害	1520
百姓	1520
約	1518
色	1517
陝西	1514
雨	1513
太常	1506
厚	1506
宣	1502
臨	1502
雲	1498
老	1496
曆	1491
十六	1491
保	1484
走	1481
博士	1481
務	1479
樞	1476
詩	1470
陰	1470
江	1469
耳	1468
階	1467
附	1467
市	1464
總	1462
杖	1460
海	1459
略	1458
木	1453
饑	1452
頗	1452
禄	1450
信	1449
判官	1433
步	1431
督	1428
刑	1428
尤	1425
但	1423
詳	1416
秩	1411
洪武	1410
黨	1409
高祖	1409
帥	1404
秒	1401
築	1395
十八	1393
繼	1392
統	1390
劉	1389
春秋	1384
斗	1380
盛	1372
舞	1371
玉	1369
大臣	1367
元帥	1359
員外郎	1358
遼	1358
滅	1357
轉運	1357
汝	1351
急	1351
律	1345
教	1341
科	1340
崩	1332
手	1330
病	1327
獄	1327
使者	1326
蜀	1325
全	1321
留守	1320
太原	1317
撫	1312
刑部	1311
其後	1306
提	1302
軍事	1299
例	1297
怒	1297
旗	1293
河東	1289
勢	1283
享	1280
行省	1275
布	1273
鐵	1270
群	1267
十七	1266
順	1265
疑	1261
懼	1261
赦	1259
輕	1259
專	1258
唯	1257
黃	1256
講	1253
五百	1253
俄	1250
赤	1247
二千	1246
記	1246
奪	1245
斷	1243
釋	1242
録	1241
工部	1240
須	1239
折	1239
惡	1235
存	1234
器	1232
美	1231
棄	1229
奔	1228
西北	1227
祠	1225
距	1223
司馬	1223
責	1223
印	1221
察	1217
損	1216
四十	1215
忠	1215
百官	1214
達	1212
讀	1212
署	1211
帛	1205
輿	1205
說	1199
業	1198
戍	1198
資	1195
咸	1190
連	1190
太廟	1189
輸	1187
宫	1185
簡	1184
威	1179
習	1175
救	1175
西南	1174
要	1171
山東	1171
嘉	1166
開元	1164
嚴	1164
奇	1161
掠	1160
辟	1157
勞	1157
答	1155
動	1153
邑	1152
供	1150
果	1150
佐	1149
避	1148
甲子	1144
狀	1141
僕	1140
三千	1140
如故	1138
邪	1137
司徒	1135
委	1134
冬至	1134
拔	1134
巡	1128
屢	1125
淮	1122
宴	1121
越	1118
尹	1118
三百	1114
真	1114
容	1114
崇	1113
東南	1112
誠	1111
振	1110
河北	1106
可以	1106
遺	1105
虜	1103
粟	1102
楚	1102
謁	1101
趙	1098
離	1097
旱	1096
條	1096
援	1095
案	1095
符	1094
客	1093
輔	1090
延	1087
課	1087
二百	1085
算	1084
是時	1083
盈	1080
六十	1078
祐	1078
而已	1078
革	1077
壇	1076
喜	1076
平章	1074
哉	1074
錄	1073
勿	1071
敬	1068
孝	1067
揚州	1066
俸	1063
廷	1062
假	1062
微	1060
舍	1058
沒	1054
濟	1052
均	1051
州縣	1049
角	1047
皇	1046
勸	1045
歌	1043
穀	1042
謝	1041
吴	1038
養	1035
東北	1033
懷	1029
跪	1028
期	1024
逆	1023
患	1021
覆	1020
諸將	1019
決	1019
類	1012
銅	1011
篇	1011
竟	1006
結	1005
寧	1005
捕	1004
故事	1001
以來	1000
訖	998
福	996
逐	993
高麗	992
貶	990
助	988
二十五	986
準	986
巡撫	986
蕃	986
愛	985
侵	984
决	984
仗	983
閏	981
繫	980
屯田	979
前後	979
皇太后	978
藏	977
費	975
稅	974
長安	974
支	973
頭	969
第一	969
伯	968
謹	965
財	964
朱	961
庶	960
所在	956
關	955
駐	954
天地	952
傷	951
析	951
冊	950
斤	950
爾	950
面	950
主簿	949
陵	946
絕	944
郊	944
囚	943
工	942
燕	941
毋	940
亥	939
江西	939
之後	939
精	938
僧	937
樞密院	937
鑄	935
放	934
地震	934
孫	932
負	932
災	931
二十四	931
嗣	929
戊	928
他	928
畫	927
奠	927
局	927
太平	926
良	925
花	925
諡	923
諸侯	921
擇	921
目	919
兵馬	917
擬	917
文武	916
絹	915
顧	915
玄	913
最	913
族	913
吐蕃	913
世宗	912
房	911
永	908
觀察	907
指	907
隋	906
眾	904
雜	904
幾	903
壞	902
候	900
募	900
情	897
震	896
不足	896
紀	896
術	895
尉	894
'	893
群臣	893
忽	892
子孫	891
租	888
校尉	888
掩	886
付	884
農	884
塞	883
商	882
江南	882
馳	882
五千	881
攝	879
虛	877
太師	876
更名	875
檢校	875
十九	873
鄉	870
倉	869
渡	869
陽	867
縱	867
額	864
賀	864
慮	861
識	859
護	859
漸	857
兄	855
兄弟	853
隱	852
審	852
拒	850
東西	849
聚	848
違	847
然後	846
草	844
大使	842
船	836
儒	836
監察	831
都尉	830
誥	830
太傅	829
徐州	828
施	828
惑	828
游	828
妃	827
浙	826
僕射	823
博	823
舟	820
空	820
序	820
矢	817
夫人	817
境	816
庚子	815
質	815
原	813
導	813
大赦	812
回	810
熒惑	810
死者	809
畏	809
飾	808
爭	808
天寶	807
讓	807
顯	805
級	805
二十二	804
預	804
薄	803
幽州	802
衞	802
宗廟	800
起居	798
吉	795
曾	794
明堂	794
垂	792
如此	792
戒	791
華	790
錠	789
長史	788
廉	788
庫	787
二十一	787
閤	787
端	787
昭	786
勇	786
未嘗	784
二十三	783
至於	783
壬寅	781
優	780
國家	779
羊	778
化	777
量	777
慶	775
井	775
辛亥	774
俗	774
太保	773
既而	773
甲午	771
段	771
允	771
無所	770
郡王	768
壬午	768
丁亥	766
中書省	766
帳	763
四川	762
二十八	761
獵	761
禍	760
詞	759
有功	757
太陰	756
種	756
茶	756
寺	755
指揮使	754
驗	753
庚寅	753
從事	752
飲	750
鄭	750
洛陽	749
禦	748
倍	748
紅	747
蠻	747
體	747
姓	746
奸	746
彼	745
七十	744
四方	744
辛酉	744
翼	743
弓	741
飛	740
焚	739
俟	737
仁	736
楊	734
接	734
示	734
貧	733
貨	733
豫	733
淮南	733
壽	733
靈	731
某	730
雲南	729
佩	728
遲	728
突厥	728
息	727
呼	727
割	727
溢	725
出入	725
弊	725
訪	724
庚午	722
司空	718
紹興	718
趨	718
三司	717
軍民	714
丙寅	714
武帝	714
丙午	713
牧	713
甲寅	710
訓	710
祝	708
有所	708
辛卯	708
停	708
十萬	708
給事	706
癸丑	705
庭	704
嘉靖	703
怨	703
兮	702
胡	702
買	700
幼	700
戊寅	699
二十七	699
戊戌	698
達魯花赤	697
黑	696
寵	696
衰	695
鳳	694
魯	694
界	692
擒	691
癸未	690
內外	690
危	688
斯	688
感	687
將士	686
壬辰	684
黜	683
奴	683
蝕	683
祭酒	682
暴	682
適	682
官吏	682
安撫	682
殊	681
壬戌	680
婦	680
背	679
速	679
賑	679
辛丑	679
虎	678
男	677
庚申	677
竊	677
徐	677
羅	676
之間	676
仁宗	675
八十	674
寢	674
開封	673
戊午	673
遁	672
乾	672
抵	672
樹	668
高宗	666
隊	666
諸路	665
僉事	664
紫	663
丙戌	663
殷	663
庚辰	662
榮	660
擅	658
毀	657
齋	656
册	654
循	654
陣	652
兒	652
福建	652
緡	652
泰	650
錦	650
國子	649
劍	649
窮	648
丁未	648
所謂	648
由是	648
耕	647
刀	645
太常卿	645
永樂	644
僚	643
有司	642
畝	641
稼	640
酌	640
哭	640
二十六	639
二十九	638
館	637
赤道	636
險	635
簿	634
潰	633
愈	633
林	633
恤	633
壬子	633
大學士	632
主事	632
大理	630
昏	630
罰	630
蒙	629
之上	629
刺	629
予	628
切	628
熙寧	628
宰	626
中丞	625
晨	625
堂	623
番	622
國王	622
别	622
斂	621
大同	621
夕	619
到	619
丁卯	619
宅	618
父母	618
海陵	617
少卿	617
哀	616
敘	615
大水	615
遵	614
上下	614
辛未	614
都監	613
第二	613
賣	608
斛	607
澤	607
偽	605
控	604
投	604
孤	603
其餘	603
鳳翔	603
川	601
形	601
都統	600
休	600
苦	600
戌	599
尚書省	597
虞	597
乙亥	597
塗	596
席	596
雅	596
格	595
成都	594
洗	594
總兵	594
鍾	593
采	593
夾	592
癸巳	592
剌	591
皇子	591
遼東	591
大軍	591
屋	590
寬	589
勒	588
削	587
防	586
黄	586
弗	585
俘	583
鬼	583
晝	581
雷	581
誣	581
辨	580
閱	580
烈	579
黃道	579
點	579
宗室	577
中國	577
勤	576
弱	576
陸	575
貪	574
温	574
辛巳	573
上書	572
羽	572
旁	571
魚	571
勳	571
賓客	571
一百	569
世祖	569
軍士	568
雄	568
熒	566
錫	565
所部	565
緣	564
涉	562
式	562
庚戌	562
壬	562
壯	562
京城	560
中外	560
當時	560
絶	560
襄陽	560
困	560
戊辰	559
戎	559
併	558
填	557
橫	556
東京	556
編	555
元豐	554
單	554
二萬	553
社稷	553
訟	553
逼	553
虧	552
述	551
阻	551
東都	549
材	549
臣僚	549
光禄	548
萬曆	548
照	547
幣	545
蝗	545
日月	544
烏	544
音	543
仰	543
逮	543
戊申	542
愚	541
牲	540
足以	540
苟	539
尾	539
大小	539
青州	538
辦	536
神主	536
累遷	536
府事	535
辛	535
不同	535
驛	534
稽	533
廬	533
堅	533
陞	532
密使	532
豆	532
恭	532
丁巳	531
午	530
不過	530
莊宗	529
惠	528
社	528
城中	528
河中	527
上帝	527
汴	526
肯	526
子弟	526
公卿	525
庶子	525
儲	524
教授	523
真宗	523
餉	523
自是	522
郡縣	520
機	520
索	520
防禦使	520
祖宗	519
揚	519
妄	518
大將	518
饗	517
堯	517
一時	517
早	517
祥	517
匈奴	517
羌	517
不復	516
恒	516
效	515
山西	515
念	515
貞	514
可汗	514
憲	514
定州	514
弦	513
絳	513
以前	512
蔡	512
行營	511
北面	509
覺	509
何以	509
冀	509
功臣	508
提領	506
俾	506
荆州	506
京兆	504
轄	503
漕	503
徑	503
貞元	501
躬	501
贓	501
明年	501
度支	500
丁酉	500
似	500
縮	500
元和	499
閣	498
夜半	498
員外	497
斥	497
著作	497
士卒	497
陰陽	497
先帝	497
湖廣	496
捷	496
太學	496
北京	496
友	495
豪	494
大風	494
渤海	494
忌	493
長官	493
江陵	492
南郊	492
位於	492
壁	492
強	492
賓	492
駙馬	491
防禦	490
巾	490
慎	490
鼎	489
驚	489
之外	489
忘	489
肅	489
藥	488
湖	488
踰	488
揖	488
乏	487
僅	487
逃	487
履	485
蕭	485
蘇	485
環	484
姑	483
統縣	483
旋	482
落	482
渠	482
覽	481
受命	479
豐	479
卜	478
辯	477
遭	476
行軍	476
珠	475
自稱	475
甲申	474
縣令	473
耶	473
弘治	472
父子	472
謫	471
逾	471
部署	471
至于	471
協	470
規	470
開府	470
成化	469
恃	468
太微	468
膳	467
氐	467
測	467
廣州	466
之中	466
經略	465
大都	465
儉	465
宣德	465
價	464
朝貢	464
往來	464
團練	464
主人	464
頌	464
智	463
遊	462
繡	462
抑	462
穆	461
杜	461
君子	460
婦人	460
隆	460
蒙古	459
樓	459
兖州	459
改為	457
孔子	457
禮儀	457
墓	456
座	456
雹	455
藩	455
説	454
而後	453
警	453
銓	453
時年	452
文字	452
弘	452
戶	452
大定	451
輦	451
勾	451
正統	450
側	450
裁	450
訴	449
傾	449
執法	449
官軍	449
平陽	448
笑	448
脫	448
檄	446
創	444
秘書	443
秦州	443
凶	442
抗	442
誰	442
益州	442
正德	442
内外	442
寄	442
祔	441
祕書	441
鳴	440
干	440
笏	439
荒	439
殿中	439
扇	438
三萬	438
英	438
寒	437
否	437
車駕	437
羽林	436
擾	436
聖人	436
大王	436
寡	435
寨	435
屈	435
韓	435
强	435
幹	434
夢	434
漏	433
野	432
冒	432
押	431
煩	431
貸	431
勘	431
幽	431
諱	431
知府	431
製	431
逢	431
勛	430
賴	430
大名	429
經歷	429
禪	428
大和	428
鼓吹	428
賔	427
劫	427
壬申	426
慕	426
桑	426
旣	426
馮	426
鄴	425
第三	425
舊制	424
燒	424
笞	424
河間	423
雍州	423
崇禎	422
俊	422
傅	421
車騎	421
冕	421
場	420
河陽	420
住	420
僭	420
僉	420
禘	419
係	419
啓	419
没	419
統軍	418
雙	418
有聲	418
富	418
超	418
蔽	418
盗賊	417
妖	416
却	416
大雨	416
東宮	416
知縣	416
參政	416
輅	416
南陽	415
麾	415
沙	415
時人	415
斬首	415
肆	414
改元	414
亟	414
偏	414
偕	413
啟	413
會稽	412
豫州	412
圓	412
竹	412
廣東	411
神宗	410
以後	410
邀	410
憚	409
篤	409
東井	408
產	408
洛	408
孝宗	407
料	407
通事	407
彗星	407
依舊	406
争	406
宣宗	405
大德	405
挾	404
明宗	404
饌	402
希	402
四百	402
砦	402
忍	401
廣西	401
孔	401
憲宗	401
宣慰司	400
江州	400
黄門	400
完	399
妾	398
河西	398
細	397
繁	397
下詔	397
畜	397
妻子	396
軒轅	396
兆	396
璽	396
敏	396
安南	395
誘	395
柱	395
驅	395
衝	394
興國	394
練	394
侍中	394
介	393
誤	393
大破	393
牙	393
池	392
英宗	392
庸	392
土貢	392
香	391
掾	390
漢人	390
國史	390
大敗	390
古今	389
貳	389
旦	389
郭	388
總督	388
毛	388
廩	388
俎	388
往往	387
操	387
捧	387
閉	387
衍	387
詐	387
奚	386
懸	385
橋	384
襄	384
頒	384
冤	384
大中	383
內侍	383
括	383
鑿	383
聘	383
死罪	382
史館	382
厥	382
堤	381
牒	381
鳥	381
浚	380
昴	380
昔	379
杭州	379
執政	379
親王	379
好學	378
蠲	378
殺人	378
浙江	378
甫	378
寅	378
濟南	378
谷	377
趣	377
短	377
藉	377
衡	377
祚	376
繪	376
雪	376
其中	376
領軍	375
款	375
冀州	374
遽	373
護軍	373
袍	373
泣	372
准	372
泉	372
晝夜	371
及其	371
旬	371
血	371
卑	370
鹿	369
文學	369
家人	369
絲	369
頻	369
不滿	368
一千	368
通判	368
尊號	368
墜	367
銜	367
湖南	367
褒	367
帝王	367
堪	366
丘	366
淺	366
束	366
小人	366
人心	366
巡檢司	365
頓	365
遠近	364
中書令	364
文帝	364
缺	364
之下	363
佛	363
碑	362
哥	362
程	362
構	362
明帝	362
庶人	361
坊	360
用兵	360
厲	360
亢	360
濫	360
玄宗	360
究	360
甲戌	359
榷	359
少保	359
長子	358
五萬	358
突	358
逸	358
熟	358
徹	358
公事	357
贖	357
民間	356
麥	356
文章	355
弩	355
亭	355
三十六	354
植	353
糾	353
刑獄	353
沿	353
大兵	353
江淮	352
四海	352
觀察使	352
中都	351
暈	351
竭	350
神武	350
嫁	350
郡國	349
閑	349
羣臣	349
釐	349
己亥	348
王公	348
籩	348
綱	348
宰臣	348
苑	347
南院	347
崇寧	347
倚	347
相繼	347
北院	346
姓名	345
骨	345
百萬	345
廂	344
出身	344
大事	344
誦	344
之際	343
讀書	343
少監	343
丁丑	342
復位	342
陛	342
磨	342
陝	342
戚	341
供奉	340
借	340
况	339
葉	339
譯	339
糴	339
綬	338
神龍	338
台	338
祭祀	338
八百	337
悅	337
出於	337
得失	337
匿	337
風俗	336
制度	336
郎將	336
恣	335
露	335
彌	335
仙	335
沈	335
并州	335
先生	335
瑞	335
續	334
君臣	334
茲	334
尸	334
競	334
緩	334
版	333
進退	333
霜	333
三十一	333
麻	333
欺	332
奏請	332
諸王	332
恨	331
所得	331
蹕	331
中興	331
昌	331
中軍	330
諸生	330
羣	330
詔書	330
流星	330
大司馬	329
償	329
其人	329
輪	329
曉	329
門外	329
只	329
完顔	328
黃門	328
行事	328
鎮守	328
拱	327
中宗	327
惜	326
靡	326
基	326
況	326
嘆	326
屏	326
洪	326
脩	325
題	325
立於	325
浮	325
忤	325
西京	324
普	324
部落	324
東平	324
渾	324
詹事	324
貲	324
大業	324
匠	323
輕重	323
齎	323
潛	323
建康	323
龍圖閣	322
學者	322
分秒	322
雍	322
旌	321
扶	321
朔方	321
執事	321
鄰	321
彭城	320
四千	320
金銀	320
輩	320
斡	320
輟	319
京畿	319
知事	319
卒於	319
隕	319
祗候	318
中統	318
維	318
莊	318
擁	318
鐘	317
單于	317
驃騎	317
慰	317
未有	316
戴	316
癸亥	316
苗	316
季	315
泛	315
契	315
驕	315
宥	314
壘	314
旅	314
驟	314
荆	314
託	314
鬻	313
誓	313
盤	313
東方	313
孰	313
巢	313
採	312
一切	312
關中	312
叔	312
萬歲	312
厭	312
乾元	312
九十	311
陪	311
至元	311
六百	311
提點	311
純	310
茂	310
紹	310
巨	309
遞	309
悟	309
醫	309
輔國	309
之於	309
政和	308
上京	308
拘	308
安石	308
鄉里	308
祈	307
勉	307
其一	307
夏至	307
緋	307
簽	307
舜	307
南斗	307
道士	306
較	306
首領	306
拾遺	306
宣慰使	306
陝州	306
岸	305
垣	305
內史	305
互	305
七百	304
殘	304
姦	304
華州	304
沮	304
裏	304
乖	303
迫	303
踐	303
賤	303
虞候	303
酋	303
咸平	303
道路	302
先後	302
厘	302
欽	302
樞密	302
伯顔	302
敦	302
許州	301
舅	301
柳	300
汎	300
辱	300
今年	299
岳	299
己卯	299
猛	299
徇	299
税	299
持節	299
皮	299
戲	298
丙子	298
黄道	298
三十二	298
峻	298
獸	298
五色	297
禮官	297
諷	297
穆宗	296
郡守	296
券	296
保定	295
歡	295
中郎	295
自古	295
遜	295
牢	294
昊天	294
同知	294
鎮州	294
猛安	293
筵	293
周禮	293
潞州	293
南面	293
的	293
武宗	293
參將	293
整	292
西川	292
珍	292
賂	292
添	292
滄州	292
睿宗	291
嗣位	291
召見	291
源	291
戮	291
贍	291
太和	291
是以	291
山川	291
三十五	290
績	290
冰	290
宣徽	290
憑	290
淫	290
脅	290
廣陵	289
逋	289
飢	289
滯	289
諸子	289
溉	288
鄙	288
傍	288
宣和	287
敷	287
晦	287
安西	287
松	287
閏月	287
康	287
戟	286
四時	286
疫	286
大明	286
隆慶	286
秀	286
句	286
繕	286
男女	286
西域	285
呈	285
奴婢	285
祇	285
耗	285
隴	284
值	284
鄧	284
可謂	284
西方	284
板	284
祫	283
舉人	283
翊	283
殆	283
浙西	282
咨	282
常平	281
晚	281
歎	281
陟	281
今後	281
開封府	281
徽	281
卻	280
艘	280
總管府	280
長沙	280
謙	280
吏民	279
先王	279
圭	279
醉	279
率兵	279
文宗	278
建元	278
參議	278
禽	278
軌	278
在位	278
侍衛	278
嵩	278
滋	278
諮議	277
麗	277
日夜	277
顔	276
仇	276
户口	276
腳	276
蛇	276
堡	276
蹲	276
巡檢	276
唱	275
景泰	275
織	275
損益	275
知名	275
周易	275
諫官	274
蔭	274
職官	274
遍	274
迭	274
虚	273
寫	273
將帥	273
區	273
盧	273
抱	273
侍衞	273
得罪	272
湯	272
慈	271
不當	271
起兵	271
繩	271
婚	271
奮	270
待制	270
東海	270
不至	270
宣帝	270
藝	270
燭	270
孝經	269
毆	269
談	269
闊	269
民田	269
進封	269
後世	269
聖宗	268
武昌	268
丙申	268
鶴	268
二十萬	268
錦衣	268
麟	267
禾	267
自此	267
使臣	267
俛	267
王子	267
娶	267
銷	267
古人	266
咎	266
職事	266
泰山	266
晷	265
裝	265
四面	265
江東	265
近臣	264
鄭州	264
幕	263
靴	263
扼	262
纔	262
盟	262
漂	262
畿	262
禹	261
冠軍	261
發兵	261
韋	261
誨	261
親軍	261
加减	261
貴州	260
下獄	260
閘	260
鑒	260
牽	260
衣服	260
中官	260
七十二	260
鎮江	260
士大夫	259
激	259
馬步	259
邦	259
利害	259
御史臺	259
皇城	259
蘇州	258
北平	258
齒	258
展	258
譽	258
禮樂	257
北方	257
三十七	257
阿里	257
施行	257
稷	257
今日	256
中山	256
太僕	256
忠義	256
霸	256
賈	256
掖	256
都司	256
相州	255
詢	255
嫡	255
鷹	255
數十	255
襄州	254
起家	254
夏人	254
東宫	254
金人	254
弛	253
髮	253
中正	253
倫	253
建武	252
福州	252
謀反	252
範	252
腹	252
軍人	252
追封	252
郢州	251
讒	251
鈐轄	251
洞	251
舉兵	251
綿	251
有罪	251
孟	251
閤門	251
淮西	250
繇	250
景德	250
貴妃	250
余	250
荆湖	250
譏	250
騎射	249
用事	249
貯	249
秩從	249
燔	248
定制	248
嫌	248
無以	248
貧民	248
翰	247
數百	247
上元	247
弟子	247
山南	247
新城	247
蠶	247
行人	246
賚	246
淳熙	246
肅宗	246
人情	246
知州	246
益都	246
秦王	246
爻	246
瀆	246
津	245
中下	245
公私	245
三十三	245
韶	245
屠	245
未幾	245
官員	245
鞭	245
按察	245
不然	245
建炎	244
遼陽	244
一萬	244
泰州	244
白晝	244
誕	244
仲	243
亮	243
縛	243
埋	243
臨安	243
西面	243
緯	243
阿	243
園	243
玩	242
琦	242
枉	242
諸州	242
樞密使	242
癸卯	241
歷代	241
安撫使	241
朔望	240
西路	240
匡	240
珪	240
